org_text,clean_text,start_time,signer_id,signer,start,end,file,label,height,fps,end_time,url,text,box,width,review
TRUCK,truck,690.29,283,-1,20688,20851,Unit 9 Vocabulary,737,360.0,29.97,695.729,https://www.youtube.com/watch?v=x0q-NTYinOY,truck,0.0,640.0,
fight,fight,0.0,7,-1,0,35,SignSchool Fight(3),611,360.0,23.976,1.46,www.youtube.com/watch?v=Jf-_l1yM_tQ,fight,0.0887226164340972,640.0,
fight,fight,0.0,44,-1,0,33,SignSchool Fight(2),611,360.0,29.97,1.101,www.youtube.com/watch?v=3TcLUJMhixI,fight,0.0726422071456909,640.0,
computer,computer,0.0,76,59,0,102,computer 3,49,360.0,29.97,3.403,www.youtube.com/watch?v=ruARsan34x4,computer,0.0768150985240936,640.0,
sausage,hoddog,0.0,3,61,0,47,SAUSAGE,181,360.0,15.0,3.133,https://www.youtube.com/watch?v=U3Vryg7BDCc,hoddog,0.15872523188591,480.0,
23,23,0.0,15,44,0,43,SignSchool 23,762,360.0,23.976,1.793,www.youtube.com/watch?v=eYGdpPAJdgM,23,0.109880566596984,640.0,
number 27,27,0.0,53,-1,0,85,ASL Number 27,734,360.0,29.965,2.837,https://www.youtube.com/watch?v=y8Jtqh9mFkk,27,0.0690353512763977,640.0,
hot,hot,0.0,15,44,0,34,SignSchool Hot(2),135,360.0,29.97,1.134,www.youtube.com/watch?v=QCvXMjNN4PE,hot,0.076461374759674,640.0,
DRY,dry,0.0,3,-1,0,42,DRY(2),576,360.0,15.0,2.8,https://www.youtube.com/watch?v=avke_P_U6fU,dry,0.187497168779373,480.0,
leave,leave,0.0,44,19,0,36,SignSchool Leave Out,336,360.0,29.97,1.201,www.youtube.com/watch?v=f5rnzf8Q5Qk,leave,0.131295382976531,640.0,
COW,cow,0.0,3,-1,0,53,COW(2),236,360.0,15.0,3.533,https://www.youtube.com/watch?v=ni4ySSYaRag,cow,0.172020018100738,480.0,
cold,cold,0.0,15,44,0,29,SignSchool Cold(2),177,360.0,29.97,0.968,www.youtube.com/watch?v=u2a1DwJhmrQ,cold,0.0665229260921478,640.0,
drink,drink,0.0,76,13,0,95,drink,56,360.0,29.97,3.17,www.youtube.com/watch?v=Ddd2ZZNFhVI,drink,0.0751477479934692,640.0,
tea,tea,0.0,7,51,0,37,SignSchool Tea,147,360.0,23.976,1.543,www.youtube.com/watch?v=KteSJtbKjwA,tea,0.0835537612438201,640.0,
PICTURE,picture,0.0,87,13,0,103,PICTURE,788,720.0,24.975,4.124,https://www.youtube.com/watch?v=jvCWeEKo3DY,picture,0.0,1280.0,
DUCK,duck,0.0,3,-1,0,44,DUCK,859,360.0,15.0,2.933,https://www.youtube.com/watch?v=NekdI_zRKzk,duck,0.184394806623458,480.0,
lettuce,lettuce,0.0,53,-1,0,90,ASL Lettuce,442,360.0,29.967,3.003,https://www.youtube.com/watch?v=pBn8aSZPAEg,lettuce,0.0,640.0,
go,go,0.0,44,19,0,26,SignSchool Go 2,87,360.0,29.97,0.868,www.youtube.com/watch?v=eMZb5qFzObg,go,0.125276148319244,640.0,
fight,fight,0.0,7,-1,0,27,SignSchool Fight 2,611,360.0,23.976,1.126,www.youtube.com/watch?v=mhDF9vrh6Qo,fight,0.0690682530403137,640.0,
delicious,delicious,0.0,44,19,0,31,SignSchool Delicious 3,319,360.0,29.97,1.034,www.youtube.com/watch?v=rfAdArfzx2Q,delicious,0.107524633407592,640.0,
LAZY,lazy,10.811,142,72,324,365,Personality Terms   Part 7,273,360.0,29.97,12.179,https://www.youtube.com/watch?v=isyYkVN5w4o,lazy,0.0392588376998901,640.0,
SLEEPY,sleepy,13.113,142,72,393,481,Personality Terms   Part 7,452,360.0,29.97,16.049,https://www.youtube.com/watch?v=isyYkVN5w4o,sleepy,0.0189347863197326,640.0,
BORED,bored,17.551,142,72,526,582,Personality Terms   Part 7,46,360.0,29.97,19.419,https://www.youtube.com/watch?v=isyYkVN5w4o,bored,0.0313358902931213,640.0,
WEAK,weak,21.121,142,72,633,692,Personality Terms   Part 7,449,360.0,29.97,23.09,https://www.youtube.com/watch?v=isyYkVN5w4o,weak,0.0378708243370056,640.0,
POOR,poor,24.925,142,72,747,776,Personality Terms   Part 7,729,360.0,29.97,25.893,https://www.youtube.com/watch?v=isyYkVN5w4o,poor,0.0455277562141418,640.0,
jEALOUS,jealous,9.943,142,72,298,334,Personality Terms   Part 3,691,360.0,29.97,11.144,https://www.youtube.com/watch?v=w8HNZtZUkVQ,jealous,0.0433496534824371,640.0,
MISCHIEVOUS,mischievous,12.713,142,72,381,441,Personality Terms   Part 3,548,360.0,29.97,14.715,https://www.youtube.com/watch?v=w8HNZtZUkVQ,mischievous,0.000628501176834106,640.0,
RUDE,rude,17.217,142,72,516,554,Personality Terms   Part 3,296,360.0,29.97,18.485,https://www.youtube.com/watch?v=w8HNZtZUkVQ,rude,0.059748888015747,640.0,
MEAN,mean,20.687,142,72,620,652,Personality Terms   Part 3,184,360.0,29.97,21.755,https://www.youtube.com/watch?v=w8HNZtZUkVQ,mean,0.0569154024124145,640.0,
interesting,interesting,0.0,15,44,0,42,SignSchool Interesting 3,295,360.0,23.976,1.752,www.youtube.com/watch?v=UicEy8GbH3s,interesting,0.058666318655014,640.0,
THERE,there,0.0,3,-1,0,36,THERE(1),515,360.0,15.0,2.4,https://www.youtube.com/watch?v=v6r0R-tZ3uw,there,0.189082115888595,480.0,
COAT,jacket,0.0,3,-1,0,41,COAT(1),139,360.0,15.0,2.733,https://www.youtube.com/watch?v=wTWQn49Obqc,jacket,0.165745615959167,480.0,
son,son,0.0,114,-1,0,78,ASL SON,157,360.0,25.0,3.12,https://www.youtube.com/watch?v=tGbngov7O-8,son,0.141577988862991,480.0,
CRAZY,crazy,0.0,3,-1,0,42,CRAZY,652,360.0,15.0,2.8,https://www.youtube.com/watch?v=RxqSFvidAZc,crazy,0.180259376764297,480.0,
CAREFUL,careful,0.0,3,-1,0,49,CAREFUL(2),693,360.0,15.0,3.267,https://www.youtube.com/watch?v=wYbkh3HTN0E,careful,0.174248278141021,480.0,
LOBSTER,lobster,0.0,3,-1,0,47,LOBSTER,626,360.0,15.0,3.133,https://www.youtube.com/watch?v=civFRAJOtvk,lobster,0.183622479438781,480.0,
single,single,0.0,114,-1,0,65,ASL SINGLE,575,360.0,25.0,2.6,https://www.youtube.com/watch?v=STkpyQOP9nM,single,0.155017346143722,480.0,
sister,sister,0.0,44,19,0,43,SignSchool Sister,11,360.0,29.97,1.435,www.youtube.com/watch?v=X7vWbKADW8w,sister,0.0379389226436615,640.0,
monday,monday,0.0,53,-1,0,116,ASL Monday,217,360.0,29.974,3.87,https://www.youtube.com/watch?v=y_kew4-qfes,monday,0.0433747470378875,640.0,
line up,line up,0.0,7,-1,0,35,SignSchool Line Up,890,360.0,23.976,1.46,www.youtube.com/watch?v=dr4GBtS3brY,line up,0.0888611376285553,640.0,
black,black,0.0,228,42,0,77,Black in Sign Language ASL Dictionary for kids,41,360.0,25.0,3.08,https://www.youtube.com/watch?v=IAYDcpRyf1Q,black,0.0275253057479858,640.0,
Yellow,yellow,0.0,66,42,0,67,Yellow in Sign Language ASL Dictionary for kids,52,360.0,25.0,2.68,www.youtube.com/watch?v=Ji0_VUFdAVY,yellow,0.0,640.0,
team,team,0.0,114,-1,0,77,asl team,505,360.0,25.0,3.08,https://www.youtube.com/watch?v=FI2wcURyo4Q,team,0.0,480.0,
SISTER,sister,0.0,87,13,0,59,SISTER(1),11,720.0,29.97,1.969,https://www.youtube.com/watch?v=M6_hX1QTzIM,sister,0.0169310271739959,1280.0,
family,family,10.177,125,8,305,389,ASL I - Unit 5 Vocabulary Review,44,352.0,29.97,12.98,https://www.youtube.com/watch?v=JYF-AfMbUNw,family,0.18884202837944,640.0,
mother,mother,14.581,125,8,437,531,ASL I - Unit 5 Vocabulary Review,19,352.0,29.97,17.718,https://www.youtube.com/watch?v=JYF-AfMbUNw,mother,0.194219142198562,640.0,
father,father,19.052,125,8,571,660,ASL I - Unit 5 Vocabulary Review,31,352.0,29.97,22.022,https://www.youtube.com/watch?v=JYF-AfMbUNw,father,0.048307865858078,640.0,
sister,sister,24.791,125,8,743,829,ASL I - Unit 5 Vocabulary Review,11,352.0,29.97,27.661,https://www.youtube.com/watch?v=JYF-AfMbUNw,sister,0.195846438407897,640.0,
brother,brother,29.463,125,8,883,973,ASL I - Unit 5 Vocabulary Review,34,352.0,29.97,32.466,https://www.youtube.com/watch?v=JYF-AfMbUNw,brother,0.194979697465896,640.0,
daughter,daughter,34.568,125,8,1036,1129,ASL I - Unit 5 Vocabulary Review,144,352.0,29.97,37.671,https://www.youtube.com/watch?v=JYF-AfMbUNw,daughter,0.19712495803833,640.0,
son,son,39.573,125,8,1186,1277,ASL I - Unit 5 Vocabulary Review,157,352.0,29.97,42.609,https://www.youtube.com/watch?v=JYF-AfMbUNw,son,0.181029111146926,640.0,
baby,baby,44.645,125,8,1338,1425,ASL I - Unit 5 Vocabulary Review,160,352.0,29.97,47.547,https://www.youtube.com/watch?v=JYF-AfMbUNw,baby,0.19100996851921,640.0,
children,children,49.55,125,8,1485,1604,ASL I - Unit 5 Vocabulary Review,245,352.0,29.97,53.52,https://www.youtube.com/watch?v=JYF-AfMbUNw,children,0.194179207086563,640.0,
aunt,aunt,75.242,125,8,2255,2360,ASL I - Unit 5 Vocabulary Review,132,352.0,29.97,78.745,https://www.youtube.com/watch?v=JYF-AfMbUNw,aunt,0.194214820861816,640.0,
niece,niece,80.914,125,8,2425,2520,ASL I - Unit 5 Vocabulary Review,215,352.0,29.97,84.084,https://www.youtube.com/watch?v=JYF-AfMbUNw,niece,0.198826551437377,640.0,
nephew,nephew,85.986,125,8,2577,2667,ASL I - Unit 5 Vocabulary Review,179,352.0,29.97,88.989,https://www.youtube.com/watch?v=JYF-AfMbUNw,nephew,0.199546307325363,640.0,
nephew,nephew,91.091,125,8,2730,2829,ASL I - Unit 5 Vocabulary Review,179,352.0,29.97,94.394,https://www.youtube.com/watch?v=JYF-AfMbUNw,nephew,0.0853703022003173,640.0,
cousin,cousin,96.33,125,8,2887,2986,ASL I - Unit 5 Vocabulary Review,33,352.0,29.97,99.633,https://www.youtube.com/watch?v=JYF-AfMbUNw,cousin,0.194546222686767,640.0,
boyfriend,boyfriend,101.335,125,8,3037,3145,ASL I - Unit 5 Vocabulary Review,128,352.0,29.97,104.938,https://www.youtube.com/watch?v=JYF-AfMbUNw,boyfriend,0.103966206312179,640.0,
girlfriend,girlfriend,106.907,125,8,3204,3300,ASL I - Unit 5 Vocabulary Review,320,352.0,29.97,110.11,https://www.youtube.com/watch?v=JYF-AfMbUNw,girlfriend,0.196873039007186,640.0,
wife,wife,112.245,125,8,3364,3453,ASL I - Unit 5 Vocabulary Review,201,352.0,29.97,115.215,https://www.youtube.com/watch?v=JYF-AfMbUNw,wife,0.189722687005996,640.0,
husband,husband,117.217,125,8,3513,3602,ASL I - Unit 5 Vocabulary Review,200,352.0,29.97,120.187,https://www.youtube.com/watch?v=JYF-AfMbUNw,husband,0.147762924432754,640.0,
roommate,roommate,122.589,125,8,3674,3776,ASL I - Unit 5 Vocabulary Review,749,352.0,29.97,125.993,https://www.youtube.com/watch?v=JYF-AfMbUNw,roommate,0.192138701677322,640.0,
friend,friend,128.261,125,8,3844,3940,ASL I - Unit 5 Vocabulary Review,17,352.0,29.97,131.465,https://www.youtube.com/watch?v=JYF-AfMbUNw,friend,0.193892002105712,640.0,
grandfather,grandfather,133.834,125,8,4011,4116,ASL I - Unit 5 Vocabulary Review,92,352.0,29.97,137.337,https://www.youtube.com/watch?v=JYF-AfMbUNw,grandfather,0.0771642923355102,640.0,
grandmother,grandmother,138.805,125,8,4160,4249,ASL I - Unit 5 Vocabulary Review,78,352.0,29.97,141.775,https://www.youtube.com/watch?v=JYF-AfMbUNw,grandmother,0.212888807058334,640.0,
dating,date,153.553,125,8,4602,4700,ASL I - Unit 5 Vocabulary Review,422,352.0,29.97,156.823,https://www.youtube.com/watch?v=JYF-AfMbUNw,date,0.186409205198287,640.0,
best friend,best friend,159.226,125,8,4772,4871,ASL I - Unit 5 Vocabulary Review,670,352.0,29.97,162.529,https://www.youtube.com/watch?v=JYF-AfMbUNw,best friend,0.206509441137313,640.0,
born,born,164.564,125,8,4932,5088,ASL I - Unit 5 Vocabulary Review,196,352.0,29.97,169.77,https://www.youtube.com/watch?v=JYF-AfMbUNw,born,0.192344278097152,640.0,
pregnant,pregnant,172.305,125,8,5164,5313,ASL I - Unit 5 Vocabulary Review,317,352.0,29.97,177.277,https://www.youtube.com/watch?v=JYF-AfMbUNw,pregnant,0.198172271251678,640.0,
divorced,divorce,185.952,125,8,5573,5666,ASL I - Unit 5 Vocabulary Review,178,352.0,29.97,189.056,https://www.youtube.com/watch?v=JYF-AfMbUNw,divorce,0.191076040267944,640.0,
l/me,me,205.105,125,8,6147,6315,ASL I - Unit 5 Vocabulary Review,112,352.0,29.97,210.71,https://www.youtube.com/watch?v=JYF-AfMbUNw,me,0.191226959228515,640.0,
you,you,212.012,125,8,6354,6453,ASL I - Unit 5 Vocabulary Review,68,352.0,29.97,215.315,https://www.youtube.com/watch?v=JYF-AfMbUNw,you,0.20155045390129,640.0,
he/she/it,he,216.616,125,8,6492,6690,ASL I - Unit 5 Vocabulary Review,556,352.0,29.97,223.223,https://www.youtube.com/watch?v=JYF-AfMbUNw,he,0.198806762695312,640.0,
my,my,224.524,125,8,6729,6830,ASL I - Unit 5 Vocabulary Review,140,352.0,29.97,227.894,https://www.youtube.com/watch?v=JYF-AfMbUNw,my,0.176598846912384,640.0,
yours/your,your,229.162,125,8,6868,7033,ASL I - Unit 5 Vocabulary Review,101,352.0,29.97,234.668,https://www.youtube.com/watch?v=JYF-AfMbUNw,your,0.191814720630645,640.0,
no,no,260.694,125,8,7813,7902,ASL I - Unit 5 Vocabulary Review,4,352.0,29.97,263.663,https://www.youtube.com/watch?v=JYF-AfMbUNw,no,0.19936716556549,640.0,
not,not,264.831,125,8,7937,8027,ASL I - Unit 5 Vocabulary Review,114,352.0,29.97,267.834,https://www.youtube.com/watch?v=JYF-AfMbUNw,not,0.20247608423233,640.0,
none,nothing,269.002,125,8,8062,8187,ASL I - Unit 5 Vocabulary Review,37,352.0,29.97,273.173,https://www.youtube.com/watch?v=JYF-AfMbUNw,nothing,0.194050848484039,640.0,
HIGH SCHOOL,high school,0.0,3,76,0,44,HIGH SCHOOL(2),478,360.0,15.0,2.933,https://www.youtube.com/watch?v=n8v9zfARVlw,high school,0.169344574213027,480.0,
MORE,more,0.0,3,76,0,35,MORE(2),164,360.0,15.0,2.333,https://www.youtube.com/watch?v=K1F1Gx_PnKE,more,0.180749177932739,480.0,
BEER,beer,0.0,3,-1,0,46,BEER(2),805,360.0,15.0,3.067,https://www.youtube.com/watch?v=QtNlb7joEIY,beer,0.16748884320259,480.0,
GOSSIP,gossip,0.0,3,-1,0,47,GOSSIP(2),910,360.0,15.0,3.133,https://www.youtube.com/watch?v=V-a7d_V7JKI,gossip,0.177702397108078,480.0,
cook,cook,0.0,15,44,0,45,SignSchool Cook,115,360.0,29.97,1.502,www.youtube.com/watch?v=OnJxNwHhkIs,cook,0.0497071146965026,640.0,
TELL,tell,0.0,3,-1,0,44,TELL(2),402,360.0,15.0,2.933,https://www.youtube.com/watch?v=KLZTRP92UtY,tell,0.160169154405593,480.0,
friday,friday,0.0,53,-1,0,113,ASL Friday,330,360.0,29.974,3.77,https://www.youtube.com/watch?v=hWWJUpfRWbU,friday,0.0295832455158233,640.0,
bus,bus,0.0,53,-1,0,106,ASL Bus,103,360.0,29.972,3.537,https://www.youtube.com/watch?v=ZLc2JLVe1cA,bus,0.11385378241539,640.0,
Thirsty,thirsty,0.0,66,48,0,71,Thirsty in Sign Language ASL Dictionary for kids,536,360.0,25.0,2.84,www.youtube.com/watch?v=wzKfTQlb4yQ,thirsty,0.0544770061969757,640.0,
total,total,0.0,114,-1,0,61,ASL TOTAL,431,360.0,25.0,2.44,https://www.youtube.com/watch?v=aap1EZiHhUM,total,0.133159816265106,480.0,
juice,juice,0.0,53,-1,0,76,ASL Juice,547,360.0,29.961,2.537,https://www.youtube.com/watch?v=ncMf6yNHrOw,juice,0.0996908247470855,640.0,
cup,cup,0.0,76,59,0,91,cup,339,360.0,29.97,3.036,www.youtube.com/watch?v=swOJJWPxjbI,cup,0.0828191936016082,640.0,
DIZZY,dizzy,0.0,3,-1,0,52,DIZZY,843,360.0,15.0,3.467,https://www.youtube.com/watch?v=MCUnZmA2Q-Y,dizzy,0.175502240657806,480.0,
white,white,0.0,15,41,0,34,SignSchool White,13,360.0,29.97,1.134,www.youtube.com/watch?v=75OHf34DQXk,white,0.0517673194408416,640.0,
"Eat, Food",eat,13.78,80,26,413,606,UNIT 11,3,360.0,29.97,20.22,https://www.youtube.com/watch?v=CmKYKBQuHf4,eat,0.0,640.0,
Vegetables,vegetable,26.26,80,26,787,867,UNIT 11,333,360.0,29.97,28.929,https://www.youtube.com/watch?v=CmKYKBQuHf4,vegetable,0.0618016123771667,640.0,1
Vegetables,vegetable,29.263,80,26,877,957,UNIT 11,333,360.0,29.97,31.932,https://www.youtube.com/watch?v=CmKYKBQuHf4,vegetable,0.0618016123771667,640.0,1
Soup,soup,43.377,80,26,1300,1368,UNIT 11,418,360.0,29.97,45.646,https://www.youtube.com/watch?v=CmKYKBQuHf4,soup,0.100408315658569,640.0,1
Soup,soup,46.647,80,26,1398,1478,UNIT 11,418,360.0,29.97,49.316,https://www.youtube.com/watch?v=CmKYKBQuHf4,soup,0.100408315658569,640.0,1
Chicken,chicken,53.854,80,26,1614,1705,UNIT 11,14,360.0,29.97,56.89,https://www.youtube.com/watch?v=CmKYKBQuHf4,bird,0.093081533908844,640.0,1
Chicken,chicken,57.558,80,26,1725,1804,UNIT 11,14,360.0,29.97,60.193,https://www.youtube.com/watch?v=CmKYKBQuHf4,bird,0.093081533908844,640.0,1
Turkey,turkey,66.567,80,26,1995,2110,UNIT 11,124,360.0,29.97,70.404,https://www.youtube.com/watch?v=CmKYKBQuHf4,turkey,0.0968730151653289,640.0,1
Potato,potato,79.98,80,26,2397,2578,UNIT 11,401,360.0,29.97,86.019,https://www.youtube.com/watch?v=CmKYKBQuHf4,potato,0.0883304178714752,640.0,
Salad,salad,90.724,80,26,2719,2789,UNIT 11,303,360.0,29.97,93.06,https://www.youtube.com/watch?v=CmKYKBQuHf4,salad,0.00858277082443237,640.0,1
Salad,salad,93.727,80,26,2809,2889,UNIT 11,303,360.0,29.97,96.396,https://www.youtube.com/watch?v=CmKYKBQuHf4,salad,0.00858277082443237,640.0,1
Bread,bread,110.477,80,26,3311,3506,UNIT 11,174,360.0,29.97,116.984,https://www.youtube.com/watch?v=CmKYKBQuHf4,bread,0.0678860545158386,640.0,
Cheese,cheese,121.688,80,26,3647,3737,UNIT 11,127,360.0,29.97,124.691,https://www.youtube.com/watch?v=CmKYKBQuHf4,cheese,0.0737843513488769,640.0,1
Cheese,cheese,125.359,80,26,3757,3850,UNIT 11,127,360.0,29.97,128.462,https://www.youtube.com/watch?v=CmKYKBQuHf4,cheese,0.0737843513488769,640.0,1
Eggs,egg,132.566,80,26,3973,4160,UNIT 11,291,360.0,29.97,138.805,https://www.youtube.com/watch?v=CmKYKBQuHf4,egg,0.129310429096221,640.0,
Meat,meat,144.177,80,26,4321,4381,UNIT 11,349,360.0,29.97,146.179,https://www.youtube.com/watch?v=CmKYKBQuHf4,meat,0.111624896526336,640.0,1
Meat,meat,147.848,80,26,4431,4481,UNIT 11,349,360.0,29.97,149.516,https://www.youtube.com/watch?v=CmKYKBQuHf4,meat,0.111624896526336,640.0,1
Butter,butter,154.054,80,26,4617,4707,UNIT 11,334,360.0,29.97,157.057,https://www.youtube.com/watch?v=CmKYKBQuHf4,butter,0.0844394266605377,640.0,1
Butter,butter,157.724,80,26,4727,4817,UNIT 11,334,360.0,29.97,160.727,https://www.youtube.com/watch?v=CmKYKBQuHf4,butter,0.0844394266605377,640.0,1
Sugar,sugar,164.798,80,26,4939,5072,UNIT 11,685,360.0,29.97,169.236,https://www.youtube.com/watch?v=CmKYKBQuHf4,sugar,0.0766531825065612,640.0,
Spaghetti,spaghetti,182.349,80,26,5465,5608,UNIT 11,601,360.0,29.97,187.12,https://www.youtube.com/watch?v=CmKYKBQuHf4,spaghetti,0.136836767196655,640.0,
Salt,salt,191.491,80,26,5739,5829,UNIT 11,381,360.0,29.97,194.494,https://www.youtube.com/watch?v=CmKYKBQuHf4,salt,0.130464941263198,640.0,1
Salt,salt,194.995,80,26,5844,5929,UNIT 11,381,360.0,29.97,197.831,https://www.youtube.com/watch?v=CmKYKBQuHf4,salt,0.130464941263198,640.0,1
Pepper,pepper,201.902,80,26,6051,6184,UNIT 11,514,360.0,29.97,206.339,https://www.youtube.com/watch?v=CmKYKBQuHf4,pepper,0.0966520607471466,640.0,1
Pepper,pepper,206.406,80,26,6186,6318,UNIT 11,514,360.0,29.97,210.811,https://www.youtube.com/watch?v=CmKYKBQuHf4,pepper,0.0966520607471466,640.0,1
Water,water,215.515,80,26,6459,6539,UNIT 11,48,360.0,29.97,218.185,https://www.youtube.com/watch?v=CmKYKBQuHf4,water,0.165265619754791,640.0,1
Water,water,219.186,80,26,6569,6649,UNIT 11,48,360.0,29.97,221.855,https://www.youtube.com/watch?v=CmKYKBQuHf4,water,0.165265619754791,640.0,1
Milk,milk,225.926,80,26,6771,6970,UNIT 11,32,360.0,29.97,232.566,https://www.youtube.com/watch?v=CmKYKBQuHf4,milk,0.127841502428054,640.0,
Soda,soda,236.603,80,26,7091,7278,UNIT 11,167,360.0,29.97,242.843,https://www.youtube.com/watch?v=CmKYKBQuHf4,soda,0.0912661850452423,640.0,
Juice,juice,246.88,80,26,7399,7590,UNIT 11,547,360.0,29.97,253.253,https://www.youtube.com/watch?v=CmKYKBQuHf4,juice,0.0824027359485626,640.0,
Store,store,257.29,80,26,7711,7811,UNIT 11,113,360.0,29.97,260.627,https://www.youtube.com/watch?v=CmKYKBQuHf4,sell,0.0223638713359832,640.0,1
Store,store,260.794,80,26,7816,7909,UNIT 11,113,360.0,29.97,263.897,https://www.youtube.com/watch?v=CmKYKBQuHf4,sell,0.0223638713359832,640.0,1
Shopping,shop,268.702,80,26,8053,8133,UNIT 11,211,360.0,29.97,271.371,https://www.youtube.com/watch?v=CmKYKBQuHf4,shop,0.0162369012832641,640.0,1
Shopping,shop,272.372,80,26,8163,8239,UNIT 11,211,360.0,29.97,274.908,https://www.youtube.com/watch?v=CmKYKBQuHf4,shop,0.0162369012832641,640.0,1
Buy,buy,279.846,80,26,8387,8447,UNIT 11,136,360.0,29.97,281.848,https://www.youtube.com/watch?v=CmKYKBQuHf4,buy,0.0727582573890686,640.0,1
Buy,buy,283.183,80,26,8487,8537,UNIT 11,136,360.0,29.97,284.851,https://www.youtube.com/watch?v=CmKYKBQuHf4,buy,0.0727582573890686,640.0,1
"Price, Cost",cost,301.468,80,26,9035,9095,UNIT 11,484,360.0,29.97,303.47,https://www.youtube.com/watch?v=CmKYKBQuHf4,cost,0.148137986660003,640.0,1
"Price, Cost",cost,304.805,80,26,9135,9195,UNIT 11,484,360.0,29.97,306.807,https://www.youtube.com/watch?v=CmKYKBQuHf4,cost,0.148137986660003,640.0,1
Expensive,expensive,312.212,80,26,9357,9417,UNIT 11,311,360.0,29.97,314.214,https://www.youtube.com/watch?v=CmKYKBQuHf4,expensive,0.0,640.0,1
Expensive,expensive,316.216,80,26,9477,9527,UNIT 11,311,360.0,29.97,317.884,https://www.youtube.com/watch?v=CmKYKBQuHf4,expensive,0.0,640.0,1
Cheap,cheap,324.124,80,26,9714,9796,UNIT 11,479,360.0,29.97,326.86,https://www.youtube.com/watch?v=CmKYKBQuHf4,cheap,0.0,640.0,1
Cheap,cheap,327.26,80,26,9808,9898,UNIT 11,479,360.0,29.97,330.263,https://www.youtube.com/watch?v=CmKYKBQuHf4,cheap,0.0,640.0,1
Total,total,334.501,80,26,10025,10078,UNIT 11,431,360.0,29.97,336.269,https://www.youtube.com/watch?v=CmKYKBQuHf4,total,0.143769919872283,640.0,
Money,money,360.193,80,26,10795,10980,UNIT 11,209,360.0,29.97,366.366,https://www.youtube.com/watch?v=CmKYKBQuHf4,money,0.164306044578552,640.0,
"Won‘t, refuse",refuse,381.014,80,26,11419,11509,UNIT 11,636,360.0,29.97,384.017,https://www.youtube.com/watch?v=CmKYKBQuHf4,refuse,0.135049432516098,640.0,1
"Won‘t, refuse",refuse,384.684,80,26,11529,11579,UNIT 11,636,360.0,29.97,386.353,https://www.youtube.com/watch?v=CmKYKBQuHf4,refuse,0.135049432516098,640.0,1
Easy,easy,413.847,80,26,12403,12504,UNIT 11,512,360.0,29.97,417.217,https://www.youtube.com/watch?v=CmKYKBQuHf4,easy,0.0550809204578399,640.0,1
Easy,easy,418.218,80,26,12534,12635,UNIT 11,512,360.0,29.97,421.588,https://www.youtube.com/watch?v=CmKYKBQuHf4,easy,0.0550809204578399,640.0,1
to Think,think,447.28,80,26,13405,13496,UNIT 11,345,360.0,29.97,450.317,https://www.youtube.com/watch?v=CmKYKBQuHf4,think,0.0506730377674102,640.0,1
to Think,think,450.984,80,26,13516,13598,UNIT 11,345,360.0,29.97,453.72,https://www.youtube.com/watch?v=CmKYKBQuHf4,think,0.0506730377674102,640.0,1
Cabinets,cabinets,519.619,80,26,15573,15757,UNIT 11,641,360.0,29.97,525.759,https://www.youtube.com/watch?v=CmKYKBQuHf4,cabinets,0.0605471432209014,640.0,
"Speech, Lecture",speech,530.063,80,26,15886,15964,UNIT 11,280,360.0,29.97,532.665,https://www.youtube.com/watch?v=CmKYKBQuHf4,speech,0.0459551215171813,640.0,1
"Speech, Lecture",speech,533.5,80,26,15989,16080,UNIT 11,280,360.0,29.97,536.536,https://www.youtube.com/watch?v=CmKYKBQuHf4,speech,0.0459551215171813,640.0,1
