org_text,clean_text,start_time,signer_id,signer,start,end,file,label,height,fps,end_time,url,text,box,width,review
ADDRESS,live,41.041,24,0,1230,1377,Preferences,98,720.0,29.97,45.946,https://www.youtube.com/watch?v=sWboPmr8l_k,live,0.0667283833026886,1280.0,
"LOVE
IT",love it,61.528,24,0,1844,1894,Preferences,887,720.0,29.97,63.196,https://www.youtube.com/watch?v=sWboPmr8l_k,love it,0.0650656819343566,1280.0,1
"LOVE
IT",love it,64.197,24,0,1924,2064,Preferences,887,720.0,29.97,68.869,https://www.youtube.com/watch?v=sWboPmr8l_k,love it,0.0650656819343566,1280.0,1
"HIGH
SCHOOL",high school,71.038,24,0,2129,2300,Preferences,478,720.0,29.97,76.743,https://www.youtube.com/watch?v=sWboPmr8l_k,high school,0.0698717534542083,1280.0,
COLLEGE,college,77.878,24,0,2334,2488,Preferences,117,720.0,29.97,83.016,https://www.youtube.com/watch?v=sWboPmr8l_k,college,0.0677949786186218,1280.0,
GRADUATE,graduate,85.585,24,0,2565,2711,Preferences,247,720.0,29.97,90.457,https://www.youtube.com/watch?v=sWboPmr8l_k,graduate,0.0691345036029815,1280.0,
HAPPY,happy,92.192,24,0,2763,2833,Preferences,5,720.0,29.97,94.528,https://www.youtube.com/watch?v=sWboPmr8l_k,happy,0.0662142634391784,1280.0,1
HAPPY,happy,94.528,24,0,2833,2893,Preferences,5,720.0,29.97,96.53,https://www.youtube.com/watch?v=sWboPmr8l_k,happy,0.0662142634391784,1280.0,1
HAPPY,happy,97.297,24,0,2916,3016,Preferences,5,720.0,29.97,100.634,https://www.youtube.com/watch?v=sWboPmr8l_k,happy,0.0662142634391784,1280.0,1
HATE,hate,102.502,24,0,3072,3168,Preferences,447,720.0,29.97,105.706,https://www.youtube.com/watch?v=sWboPmr8l_k,hate,0.0756007730960846,1280.0,
ENJOY,enjoy,109.142,24,0,3271,3413,Preferences,192,720.0,29.97,113.88,https://www.youtube.com/watch?v=sWboPmr8l_k,enjoy,0.0610034465789794,1280.0,
"COME
ON",come on,115.148,24,0,3451,3547,Preferences,889,720.0,29.97,118.352,https://www.youtube.com/watch?v=sWboPmr8l_k,come on,0.067307710647583,1280.0,
LIKE,like,119.786,24,0,3590,3650,Preferences,6,720.0,29.97,121.788,https://www.youtube.com/watch?v=sWboPmr8l_k,like,0.0630511045455932,1280.0,1
LIKE,like,123.123,24,0,3690,3770,Preferences,6,720.0,29.97,125.792,https://www.youtube.com/watch?v=sWboPmr8l_k,like,0.0630511045455932,1280.0,1
LIKE,like,126.126,24,0,3780,3830,Preferences,6,720.0,29.97,127.794,https://www.youtube.com/watch?v=sWboPmr8l_k,like,0.0630511045455932,1280.0,1
"DON'T
LIKE",not like,128.261,24,0,3844,3904,Preferences,165,720.0,29.97,130.263,https://www.youtube.com/watch?v=sWboPmr8l_k,not like,0.0721281766891479,1280.0,1
"DON'T
LIKE",not like,130.263,24,0,3904,4004,Preferences,165,720.0,29.97,133.6,https://www.youtube.com/watch?v=sWboPmr8l_k,not like,0.0721281766891479,1280.0,1
"DON'T
LIKE",not like,133.6,24,0,4004,4044,Preferences,165,720.0,29.97,134.935,https://www.youtube.com/watch?v=sWboPmr8l_k,not like,0.0721281766891479,1280.0,1
Girl ,girl,2.0,14,-1,50,130,ASL Girl ,39,360.0,25.0,5.2,https://www.youtube.com/watch?v=Nlxpor5L7mk,girl,0.109055459499359,640.0,1
WORRY,worry,0.0,0,-1,0,91,WORRY(2),508,360.0,25.0,3.64,https://www.youtube.com/watch?v=v733DhmxKJM,worry,0.0696613788604736,480.0,
belt,belt,0.0,0,0,0,71,BELT,800,360.0,29.97,2.369,www.youtube.com/watch?v=m4QsJO8wH8s,belt,0.0289671123027801,640.0,
why,why,0.334,36,89,10,62,why(2),143,360.0,29.97,2.069,https://www.youtube.com/watch?v=KwrbFiUuli8,why,0.0978465378284454,480.0,1
why,why,2.736,36,89,82,272,why(2),143,360.0,29.97,9.076,https://www.youtube.com/watch?v=KwrbFiUuli8,why,0.0978465378284454,480.0,1
why,why,9.409,36,89,282,352,why(2),143,360.0,29.97,11.745,https://www.youtube.com/watch?v=KwrbFiUuli8,why,0.0978465378284454,480.0,1
"ANNOY/
BOTHER",annoy,6.64,24,1,199,269,Personalities A,668,360.0,29.97,8.976,https://www.youtube.com/watch?v=zcKgYAg4SNw,annoy,0.0767989456653595,640.0,1
"ANNOY/
BOTHER",annoy,13.313,24,1,399,499,Personalities A,668,360.0,29.97,16.65,https://www.youtube.com/watch?v=zcKgYAg4SNw,annoy,0.0767989456653595,640.0,1
ARROGANT,arrogant,34.067,24,1,1021,1179,Personalities A,416,360.0,29.97,39.339,https://www.youtube.com/watch?v=zcKgYAg4SNw,arrogant,0.0908355414867401,640.0,
FRIENDLY,friendly,42.042,24,1,1260,1418,Personalities A,248,360.0,29.97,47.314,https://www.youtube.com/watch?v=zcKgYAg4SNw,friendly,0.0702913105487823,640.0,
FUNNY,funny,48.448,24,1,1452,1597,Personalities A,327,360.0,29.97,53.287,https://www.youtube.com/watch?v=zcKgYAg4SNw,funny,0.0933469831943512,640.0,
MISCHIEVOUS,mischievous,54.621,24,1,1637,1795,Personalities A,548,360.0,29.97,59.893,https://www.youtube.com/watch?v=zcKgYAg4SNw,mischievous,0.068616896867752,640.0,
SHY,shy,61.228,24,1,1835,1993,Personalities A,246,360.0,29.97,66.5,https://www.youtube.com/watch?v=zcKgYAg4SNw,shy,0.0894963443279266,640.0,
SWEET,sweet,68.702,24,1,2059,2217,Personalities A,235,360.0,29.97,73.974,https://www.youtube.com/watch?v=zcKgYAg4SNw,sweet,0.0795149505138397,640.0,
LAUGH,laugh,74.374,24,1,2229,2363,Personalities A,312,360.0,29.97,78.845,https://www.youtube.com/watch?v=zcKgYAg4SNw,laugh,0.0814518332481384,640.0,1
BORING,boring,86.82,24,1,2602,2760,Personalities A,46,360.0,29.97,92.092,https://www.youtube.com/watch?v=zcKgYAg4SNw,bored,0.0961381494998931,640.0,
INTERESTING,interesting,94.194,24,1,2823,2981,Personalities A,295,360.0,29.97,99.466,https://www.youtube.com/watch?v=zcKgYAg4SNw,interesting,0.0822853147983551,640.0,
NEGATIVE,negative,102.302,24,1,3066,3224,Personalities A,724,360.0,29.97,107.574,https://www.youtube.com/watch?v=zcKgYAg4SNw,minus,0.0895842611789703,640.0,
MOTIVATED,motivated,108.108,24,1,3240,3317,Personalities A,973,360.0,29.97,110.677,https://www.youtube.com/watch?v=zcKgYAg4SNw,motivated,0.0841993391513824,640.0,1
MOTIVATED,motivated,110.677,24,1,3317,3407,Personalities A,973,360.0,29.97,113.68,https://www.youtube.com/watch?v=zcKgYAg4SNw,motivated,0.0841993391513824,640.0,1
LAZY,lazy,115.248,24,1,3454,3612,Personalities A,273,360.0,29.97,120.52,https://www.youtube.com/watch?v=zcKgYAg4SNw,lazy,0.0866402983665466,640.0,
POSITIVE,positive,128.128,24,1,3840,3998,Personalities A,485,360.0,29.97,133.4,https://www.youtube.com/watch?v=zcKgYAg4SNw,plus,0.079269915819168,640.0,
SMART,smart,134.267,24,1,4024,4182,Personalities A,249,360.0,29.97,139.539,https://www.youtube.com/watch?v=zcKgYAg4SNw,smart,0.0886566340923309,640.0,
STUPID,stupid,141.408,24,1,4238,4396,Personalities A,501,360.0,29.97,146.68,https://www.youtube.com/watch?v=zcKgYAg4SNw,stupid,0.0930200815200805,640.0,
RICH,rich,163.997,24,1,4915,5073,Personalities A,833,360.0,29.97,169.269,https://www.youtube.com/watch?v=zcKgYAg4SNw,rich,0.0919641554355621,640.0,
POOR,poor,195.562,24,1,5861,6018,Personalities A,729,360.0,29.97,200.801,https://www.youtube.com/watch?v=zcKgYAg4SNw,poor,0.0811914503574371,640.0,
WOOD,wood,0.0,0,0,0,87,WOOD(3),232,360.0,29.97,2.903,https://www.youtube.com/watch?v=06fCXhdCtr4,wood,0.0582367777824401,640.0,
police ,police,3.67,144,-1,110,200,police - ASL sign for police,426,360.0,29.97,6.673,https://www.youtube.com/watch?v=pCtVD9mMmiw,police,0.110525071620941,480.0,1
police ,police,6.673,144,-1,200,310,police - ASL sign for police,426,360.0,29.97,10.344,https://www.youtube.com/watch?v=pCtVD9mMmiw,police,0.110525071620941,480.0,1
please ,please,2.002,144,-1,60,204,please - ASL sign for please,47,360.0,29.97,6.807,https://www.youtube.com/watch?v=Q6CfqYwp1ag,please,0.0232797265052795,480.0,1
please ,please,6.807,144,-1,204,330,please - ASL sign for please,47,360.0,29.97,11.011,https://www.youtube.com/watch?v=Q6CfqYwp1ag,please,0.0232797265052795,480.0,1
please ,please,11.011,144,-1,330,400,please - ASL sign for please,47,360.0,29.97,13.347,https://www.youtube.com/watch?v=Q6CfqYwp1ag,please,0.0232797265052795,480.0,1
shirt,shirt,0.0,0,0,0,87,SHIRT(3),149,360.0,30.0,2.9,www.youtube.com/watch?v=BLqzpaKkkk4,shirt,0.0376489460468292,640.0,
Home,home,0.0,27,34,0,114,Baby Sign Language Home,118,360.0,30.003,3.8,www.youtube.com/watch?v=DHYFj_N94VY,home,0.0359352827072143,640.0,
Me,me,5.873,286,16,176,226,ASL Level 1 Unit 1 Vocabulary,112,720.0,29.97,7.541,https://www.youtube.com/watch?v=FKp2hBhdj9k,me,0.197673261165618,1280.0,
You,you,7.608,286,16,228,279,ASL Level 1 Unit 1 Vocabulary,68,720.0,29.97,9.309,https://www.youtube.com/watch?v=FKp2hBhdj9k,you,0.19375666975975,1280.0,
"She
It",he,9.376,286,16,281,329,ASL Level 1 Unit 1 Vocabulary,556,720.0,29.97,10.978,https://www.youtube.com/watch?v=FKp2hBhdj9k,he,0.190283626317977,1280.0,
They,they,11.044,286,16,331,427,ASL Level 1 Unit 1 Vocabulary,440,720.0,29.97,14.248,https://www.youtube.com/watch?v=FKp2hBhdj9k,they,0.193694055080413,1280.0,
We,we,14.314,286,16,429,520,ASL Level 1 Unit 1 Vocabulary,205,720.0,29.97,17.351,https://www.youtube.com/watch?v=FKp2hBhdj9k,we,0.168676286935806,1280.0,
Your,your,19.119,286,16,573,640,ASL Level 1 Unit 1 Vocabulary,101,720.0,29.97,21.355,https://www.youtube.com/watch?v=FKp2hBhdj9k,your,0.196494907140731,1280.0,
"His
Her
Its",his,21.421,286,16,642,702,ASL Level 1 Unit 1 Vocabulary,771,720.0,29.97,23.423,https://www.youtube.com/watch?v=FKp2hBhdj9k,his,0.195820271968841,1280.0,
Their,their,23.49,286,16,704,792,ASL Level 1 Unit 1 Vocabulary,437,720.0,29.97,26.426,https://www.youtube.com/watch?v=FKp2hBhdj9k,their,0.190755993127822,1280.0,
Our,our,26.493,286,16,794,950,ASL Level 1 Unit 1 Vocabulary,559,720.0,29.97,31.698,https://www.youtube.com/watch?v=FKp2hBhdj9k,our,0.196131587028503,1280.0,
What?,what,31.765,286,16,952,1020,ASL Level 1 Unit 1 Vocabulary,15,720.0,29.97,34.034,https://www.youtube.com/watch?v=FKp2hBhdj9k,what,0.194103091955184,1280.0,
Where?,where,34.101,286,16,1022,1091,ASL Level 1 Unit 1 Vocabulary,30,720.0,29.97,36.403,https://www.youtube.com/watch?v=FKp2hBhdj9k,where,0.194328933954238,1280.0,
Forget,forget,36.47,286,16,1093,1165,ASL Level 1 Unit 1 Vocabulary,36,720.0,29.97,38.872,https://www.youtube.com/watch?v=FKp2hBhdj9k,forget,0.19158136844635,1280.0,
Don't Know,not know,38.939,286,16,1167,1241,ASL Level 1 Unit 1 Vocabulary,153,720.0,29.97,41.408,https://www.youtube.com/watch?v=FKp2hBhdj9k,not know,0.191020905971527,1280.0,
Go-to,go to,41.475,286,16,1243,1331,ASL Level 1 Unit 1 Vocabulary,569,720.0,29.97,44.411,https://www.youtube.com/watch?v=FKp2hBhdj9k,go to,0.177506119012832,1280.0,
Draw,draw,48.048,286,16,1440,1542,ASL Level 1 Unit 1 Vocabulary,91,720.0,29.97,51.451,https://www.youtube.com/watch?v=FKp2hBhdj9k,draw,0.183330237865448,1280.0,
Copy Me,copy me,54.488,286,16,1633,1802,ASL Level 1 Unit 1 Vocabulary,958,720.0,29.97,60.127,https://www.youtube.com/watch?v=FKp2hBhdj9k,copy me,0.191254049539566,1280.0,
Same-as,same,60.193,286,16,1804,1868,ASL Level 1 Unit 1 Vocabulary,70,720.0,29.97,62.329,https://www.youtube.com/watch?v=FKp2hBhdj9k,same,0.194597452878952,1280.0,
Different,different,62.396,286,16,1870,1956,ASL Level 1 Unit 1 Vocabulary,55,720.0,29.97,65.265,https://www.youtube.com/watch?v=FKp2hBhdj9k,but,0.183710217475891,1280.0,
Please,please,68.602,286,16,2056,2130,ASL Level 1 Unit 1 Vocabulary,47,720.0,29.97,71.071,https://www.youtube.com/watch?v=FKp2hBhdj9k,please,0.188622742891311,1280.0,
Sorry,sorry,71.138,286,16,2132,2226,ASL Level 1 Unit 1 Vocabulary,89,720.0,29.97,74.274,https://www.youtube.com/watch?v=FKp2hBhdj9k,sorry,0.190006971359252,1280.0,
Number,number,74.341,286,16,2228,2309,ASL Level 1 Unit 1 Vocabulary,262,720.0,29.97,77.044,https://www.youtube.com/watch?v=FKp2hBhdj9k,number,0.189671516418457,1280.0,
10,ten,94.928,286,16,2845,2899,ASL Level 1 Unit 1 Vocabulary,276,720.0,29.97,96.73,https://www.youtube.com/watch?v=FKp2hBhdj9k,ten,0.198425978422164,1280.0,
11,eleven,96.797,286,16,2901,3016,ASL Level 1 Unit 1 Vocabulary,230,720.0,29.97,100.634,https://www.youtube.com/watch?v=FKp2hBhdj9k,eleven,0.200851410627365,1280.0,
13,thirteen,100.701,286,16,3018,3082,ASL Level 1 Unit 1 Vocabulary,359,720.0,29.97,102.836,https://www.youtube.com/watch?v=FKp2hBhdj9k,thirteen,0.202164262533187,1280.0,
15,fifteen,105.238,286,16,3154,3227,ASL Level 1 Unit 1 Vocabulary,408,720.0,29.97,107.674,https://www.youtube.com/watch?v=FKp2hBhdj9k,fifteen,0.201098352670669,1280.0,
16,sixteen,107.741,286,16,3229,3275,ASL Level 1 Unit 1 Vocabulary,239,720.0,29.97,109.276,https://www.youtube.com/watch?v=FKp2hBhdj9k,sixteen,0.202292263507843,1280.0,1
17,seventeen,109.743,286,16,3289,3356,ASL Level 1 Unit 1 Vocabulary,375,720.0,29.97,111.979,https://www.youtube.com/watch?v=FKp2hBhdj9k,seventeen,0.197607547044754,1280.0,
18,eighteen,112.045,286,16,3358,3431,ASL Level 1 Unit 1 Vocabulary,389,720.0,29.97,114.481,https://www.youtube.com/watch?v=FKp2hBhdj9k,eighteen,0.196931660175323,1280.0,
19,nineteen,114.548,286,16,3433,3505,ASL Level 1 Unit 1 Vocabulary,306,720.0,29.97,116.95,https://www.youtube.com/watch?v=FKp2hBhdj9k,nineteen,0.195425570011138,1280.0,
20,twenty,117.017,286,16,3507,3566,ASL Level 1 Unit 1 Vocabulary,263,720.0,29.97,118.986,https://www.youtube.com/watch?v=FKp2hBhdj9k,twenty,0.198866754770278,1280.0,
21,21,119.052,286,16,3568,3630,ASL Level 1 Unit 1 Vocabulary,557,720.0,29.97,121.121,https://www.youtube.com/watch?v=FKp2hBhdj9k,21,0.198817521333694,1280.0,
22,22,121.188,286,16,3632,3765,ASL Level 1 Unit 1 Vocabulary,620,720.0,29.97,125.626,https://www.youtube.com/watch?v=FKp2hBhdj9k,22,0.189427077770233,1280.0,
24,24,125.692,286,16,3767,3834,ASL Level 1 Unit 1 Vocabulary,752,720.0,29.97,127.928,https://www.youtube.com/watch?v=FKp2hBhdj9k,24,0.201326698064804,1280.0,
25,25,127.995,286,16,3836,3892,ASL Level 1 Unit 1 Vocabulary,591,720.0,29.97,129.863,https://www.youtube.com/watch?v=FKp2hBhdj9k,25,0.202594518661499,1280.0,
27,27,129.93,286,16,3894,4036,ASL Level 1 Unit 1 Vocabulary,734,720.0,29.97,134.668,https://www.youtube.com/watch?v=FKp2hBhdj9k,27,0.198348134756088,1280.0,
28,28,134.735,286,16,4038,4121,ASL Level 1 Unit 1 Vocabulary,776,720.0,29.97,137.504,https://www.youtube.com/watch?v=FKp2hBhdj9k,28,0.195925742387771,1280.0,
29,29,137.571,286,16,4123,4212,ASL Level 1 Unit 1 Vocabulary,747,720.0,29.97,140.54,https://www.youtube.com/watch?v=FKp2hBhdj9k,29,0.197101205587387,1280.0,
30,30,140.607,286,16,4214,4314,ASL Level 1 Unit 1 Vocabulary,475,720.0,29.97,143.944,https://www.youtube.com/watch?v=FKp2hBhdj9k,30,0.19425618648529,1280.0,
"ABSENT
(2 signs)",absent,4.571,124,7,137,227,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,837,720.0,29.97,7.574,https://www.youtube.com/watch?v=uPKOwziViaw,absent,0.0,1280.0,1
AFTERNOON,afternoon,14.615,124,7,438,623,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,220,720.0,29.97,20.787,https://www.youtube.com/watch?v=uPKOwziViaw,afternoon,0.0,1280.0,
"AGAIN
REPEAT",again,22.523,124,7,675,872,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,26,720.0,29.97,29.096,https://www.youtube.com/watch?v=uPKOwziViaw,again,0.0,1280.0,
BATHROOM,bathroom,43.41,124,7,1301,1421,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,57,720.0,29.97,47.414,https://www.youtube.com/watch?v=uPKOwziViaw,bathroom,0.00833165645599365,1280.0,
BORING,boring,56.089,124,7,1681,1741,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,46,720.0,29.97,58.091,https://www.youtube.com/watch?v=uPKOwziViaw,bored,0.00413292646408081,1280.0,1
BORING,boring,58.425,124,7,1751,1831,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,46,720.0,29.97,61.094,https://www.youtube.com/watch?v=uPKOwziViaw,bored,0.00413292646408081,1280.0,1
BUSY,busy,66.433,124,7,1991,2117,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,207,720.0,29.97,70.637,https://www.youtube.com/watch?v=uPKOwziViaw,busy,0.0,1280.0,
CAN,can,72.139,124,7,2162,2268,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,142,720.0,29.97,75.676,https://www.youtube.com/watch?v=uPKOwziViaw,can,0.00528985261917114,1280.0,
CAN’T,can't,76.71,124,7,2299,2415,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,224,720.0,29.97,80.581,https://www.youtube.com/watch?v=uPKOwziViaw,can't,0.0,1280.0,
CAN’T,can't,80.681,124,7,2418,2523,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,224,720.0,29.97,84.184,https://www.youtube.com/watch?v=uPKOwziViaw,can't,0.0,1280.0,
CONFUSED,confused,85.585,124,7,2565,2734,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,272,720.0,29.97,91.224,https://www.youtube.com/watch?v=uPKOwziViaw,confused,0.0,1280.0,
"""DON'T-KNOW",not know,110.944,124,7,3325,3389,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,153,720.0,29.97,113.08,https://www.youtube.com/watch?v=uPKOwziViaw,not know,0.0,1280.0,1
"""DON'T-KNOW",not know,114.414,124,7,3429,3489,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,153,720.0,29.97,116.416,https://www.youtube.com/watch?v=uPKOwziViaw,not know,0.0,1280.0,1
"""DON'T-KNOW",not know,120.32,124,7,3606,3628,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,153,720.0,29.97,121.054,https://www.youtube.com/watch?v=uPKOwziViaw,not know,0.0304388403892517,1280.0,
"DON'T-LIKE

(2 variations)",not like,128.128,124,7,3840,3870,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,165,720.0,29.97,129.129,https://www.youtube.com/watch?v=uPKOwziViaw,not like,0.0,1280.0,1
"DON'T-LIKE

(2 variations)",not like,132.599,124,7,3974,4026,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,165,720.0,29.97,134.334,https://www.youtube.com/watch?v=uPKOwziViaw,not like,0.0,1280.0,1
"DON'T-
UNDERSTAND",not understand,141.842,124,7,4251,4367,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,417,720.0,29.97,145.712,https://www.youtube.com/watch?v=uPKOwziViaw,not understand,0.0,1280.0,
EVENING,night,156.056,124,7,4677,4727,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,99,720.0,29.97,157.724,https://www.youtube.com/watch?v=uPKOwziViaw,night,0.0,1280.0,1
EVENING,night,160.394,124,7,4807,4897,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,99,720.0,29.97,163.397,https://www.youtube.com/watch?v=uPKOwziViaw,night,0.0,1280.0,1
EVENING,night,164.531,124,7,4931,4981,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,99,720.0,29.97,166.199,https://www.youtube.com/watch?v=uPKOwziViaw,night,0.0,1280.0,
EXCITED,excited,167.134,124,7,5009,5183,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,156,720.0,29.97,172.939,https://www.youtube.com/watch?v=uPKOwziViaw,excited,0.0,1280.0,
EXCITED,excited,173.507,124,7,5200,5326,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,156,720.0,29.97,177.711,https://www.youtube.com/watch?v=uPKOwziViaw,excited,0.0,1280.0,
EYE-CONTACT,eye contact,181.415,124,7,5437,5497,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,920,720.0,29.97,183.417,https://www.youtube.com/watch?v=uPKOwziViaw,eye contact,0.00138086080551147,1280.0,1
EYE-CONTACT,eye contact,187.854,124,7,5630,5713,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,920,720.0,29.97,190.624,https://www.youtube.com/watch?v=uPKOwziViaw,eye contact,0.000894099473953247,1280.0,
FAVORITE,favorite,198.865,124,7,5960,6080,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,187,720.0,29.97,202.869,https://www.youtube.com/watch?v=uPKOwziViaw,favorite,0.0,1280.0,1
FINE,fine,208.341,124,7,6244,6364,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,40,720.0,29.97,212.345,https://www.youtube.com/watch?v=uPKOwziViaw,fine,0.0,1280.0,1
FRIENDS,friend,226.093,124,7,6776,6885,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,17,720.0,29.97,229.73,https://www.youtube.com/watch?v=uPKOwziViaw,friend,0.0120384395122528,1280.0,
GOOD,good,242.676,124,7,7273,7357,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,24,720.0,29.97,245.479,https://www.youtube.com/watch?v=uPKOwziViaw,good,0.0,1280.0,
GOOD-BYE,bye,247.38,124,7,7414,7474,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,216,720.0,29.97,249.382,https://www.youtube.com/watch?v=uPKOwziViaw,bye,0.0,1280.0,1
"HE
SHE:
IT",he,277.911,124,7,8329,8457,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,556,720.0,29.97,282.182,https://www.youtube.com/watch?v=uPKOwziViaw,he,0.0,1280.0,
HEARING,hearing,283.049,124,7,8483,8733,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,45,720.0,29.97,291.391,https://www.youtube.com/watch?v=uPKOwziViaw,hearing,0.000346064567565917,1280.0,1
HELLO,hello,292.025,124,7,8752,8834,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,0,720.0,29.97,294.761,https://www.youtube.com/watch?v=uPKOwziViaw,hello,0.000928461551666259,1280.0,
HI,hi,295.862,124,7,8867,8889,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,379,720.0,29.97,296.596,https://www.youtube.com/watch?v=uPKOwziViaw,hi,0.0142448842525482,1280.0,
HOLD-ON,hold on,299.633,124,7,8980,9037,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,639,720.0,29.97,301.535,https://www.youtube.com/watch?v=uPKOwziViaw,hold on,0.0,1280.0,1
KNOW,know,346.947,124,7,10398,10501,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,97,720.0,29.97,350.383,https://www.youtube.com/watch?v=uPKOwziViaw,know,0.0,1280.0,
LAST,last,353.486,124,7,10594,10674,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,314,720.0,29.97,356.156,https://www.youtube.com/watch?v=uPKOwziViaw,last,9.27448272705078E-05,1280.0,1
LAST,last,358.158,124,7,10734,10814,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,314,720.0,29.97,360.827,https://www.youtube.com/watch?v=uPKOwziViaw,last,9.27448272705078E-05,1280.0,1
LATER,later,365.098,124,7,10942,10992,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,354,720.0,29.97,366.766,https://www.youtube.com/watch?v=uPKOwziViaw,later,0.0,1280.0,1
LATER,later,366.766,124,7,10992,11062,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,354,720.0,29.97,369.102,https://www.youtube.com/watch?v=uPKOwziViaw,later,0.0,1280.0,1
LEARN,learn,374.841,124,7,11234,11311,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,22,720.0,29.97,377.41,https://www.youtube.com/watch?v=uPKOwziViaw,learn,0.0518111884593963,1280.0,
LIKE:,like,377.877,124,7,11325,11502,Unit 1 Vocabulary  ASL Level 1 - American Sign Language,6,720.0,29.97,383.783,https://www.youtube.com/watch?v=uPKOwziViaw,like,0.0246972441673278,1280.0,
